cell_type,gene,class,importance,n_cells_used_for_importance,mean_expr_AKI,mean_expr_CKD,mean_expr_Ref,target_minus_others_mean,abs_target_minus_others_mean,combined_score
TAL,RPL27A,AKI,0.034614787,400,1.9355936,2.3318038,4.506079,-1.4833478927612305,1.4833478927612305,0.05134577062160872
TAL,NDUFA13,AKI,0.036709357,400,2.2907765,3.085412,4.235619,-1.369739055633545,1.369739055633545,0.05028224006274762
TAL,HSP90AB1,AKI,0.028246772,400,1.6325601,2.2304602,4.5632005,-1.7642701864242554,1.7642701864242554,0.049834936898200954
TAL,UQCRH,AKI,0.03238097,400,3.5730963,3.365801,6.8556046,-1.5376065969467163,1.5376065969467163,0.04978919052325281
TAL,TMA7,AKI,0.023742147,400,2.927565,3.3642147,6.6313,-2.0701922178268433,2.0701922178268433,0.04915080751921774
TAL,RPL22,AKI,0.028321188,400,2.93153,3.406319,5.9231334,-1.7331961393356323,1.7331961393356323,0.049086173604588
TAL,RPL36A,AKI,0.05126597,400,0.69490105,1.4371791,1.8630099,-0.9551934599876404,0.9551934599876404,0.04896891914211121
TAL,RPS4Y1,AKI,0.085978344,400,1.1904008,0.28307346,0.96408784,0.5668201893568039,0.5668201893568039,0.048734261273615465
TAL,C16orf89,AKI,0.05710752,400,0.24594416,0.7854628,1.4009465,-0.8472604900598526,0.8472604900598526,0.04838494483769756
TAL,S100A11,AKI,0.017415566,400,7.8277283,6.4749155,3.6662114,2.7571648359298706,2.7571648359298706,0.04801758719286675
TAL,USP2,AKI,0.0458257,400,0.17674723,0.22232857,2.198903,-1.033868595957756,1.033868595957756,0.047377753365580644
TAL,RPL11,AKI,0.014776416,400,8.347285,9.157027,13.892055,-3.177255630493164,3.177255630493164,0.046948451325036444
TAL,SAT1,AKI,0.030333469,400,5.6929336,3.7025201,4.6218343,1.5307563543319702,1.5307563543319702,0.04643314994693504
TAL,CLCNKB,AKI,0.040642634,400,1.2404388,1.7977728,2.9551282,-1.1360116600990295,1.1360116600990295,0.046170506159939784
TAL,RPS25,AKI,0.019354425,400,4.8908467,5.43081,9.076053,-2.3625845909118652,2.3625845909118652,0.045726467146753436
TAL,ZFP36,AKI,0.028515277,400,0.17827517,0.37847206,3.1688442,-1.5953829735517502,1.5953829735517502,0.04549278809858884
TAL,HSPA2,AKI,0.03934923,400,0.5972123,0.8420777,2.6628242,-1.1552385985851288,1.1552385985851288,0.045457747176125274
TAL,SERPING1,AKI,0.05973372,400,1.7958287,1.1780634,0.8995943,0.7569998502731323,0.7569998502731323,0.04521841606193178
TAL,JUNB,AKI,0.026707852,400,0.5209094,1.1031597,3.290099,-1.6757198572158813,1.6757198572158813,0.04475487837446068
TAL,TOB1,AKI,0.0371564,400,0.48190057,0.56036234,2.803775,-1.2001681327819824,1.2001681327819824,0.04459392641611437
TAL,RPS27,AKI,0.012814498,400,7.2756815,8.689476,12.73271,-3.4354114532470703,3.4354114532470703,0.04402307173732467
TAL,SNHG8,AKI,0.05028464,400,0.64640224,0.9920033,2.0472195,-0.8732091784477234,0.8732091784477234,0.04390900831050981
TAL,UBC,AKI,0.01912906,400,1.8350501,2.2791498,5.9647484,-2.286898970603943,2.286898970603943,0.043746228100119744
TAL,COX8A,AKI,0.016137414,400,4.624294,4.7954984,9.694913,-2.6209118366241455,2.6209118366241455,0.04229473852786292
TAL,RPL3,AKI,0.011446083,400,7.096711,8.539713,13.027754,-3.6870222091674805,3.6870222091674805,0.042201962098230794
TAL,RPL23A,AKI,0.025590247,400,2.6256757,3.1359031,5.405379,-1.6449652910232544,1.6449652910232544,0.042095067352436955
TAL,RPS8,AKI,0.018072402,400,6.1797433,6.60799,10.322937,-2.285720109939575,2.285720109939575,0.04130845292570795
TAL,DUSP1,AKI,0.034674373,400,0.357455,0.68759596,2.402144,-1.187414973974228,1.187414973974228,0.04117286914818552
TAL,RPL34,AKI,0.008653361,400,8.399218,9.735322,16.49514,-4.716013431549072,4.716013431549072,0.040809368356052644
TAL,ACPP,AKI,0.0374179,400,0.22920546,0.8472996,1.7527442,-1.0708164274692535,1.0708164274692535,0.04006770180568686
TAL,NDUFB7,AKI,0.035521768,400,2.3147047,2.5669446,4.2950144,-1.1162748336791992,1.1162748336791992,0.039652055703591316
TAL,EIF1,AKI,0.010366896,400,4.9896784,5.7709737,11.795591,-3.7936041355133057,3.7936041355133057,0.03932790017307619
TAL,SERF2,AKI,0.026904617,400,9.023671,8.059576,12.887695,-1.4499645233154297,1.4499645233154297,0.0390107394455228
TAL,COX7C,AKI,0.008469262,400,6.2796054,6.489229,15.248303,-4.589160919189453,4.589160919189453,0.03886680692069788
TAL,GADD45B,AKI,0.020615635,400,0.26008964,0.4208484,3.8366017,-1.868635430932045,1.868635430932045,0.03852310681390178
TAL,PTH1R,AKI,0.029430026,400,1.6919613,2.1146677,3.8787906,-1.3047678470611572,1.3047678470611572,0.03839935190891319
TAL,PPP1R1A,AKI,0.024366243,400,1.9742479,2.391885,4.612982,-1.528185486793518,1.528185486793518,0.03723613863158515
TAL,RPL5,AKI,0.019455755,400,3.681599,4.1360993,6.9903703,-1.8816359043121338,1.8816359043121338,0.036608647397090355
TAL,TXNIP,AKI,0.017248658,400,1.7657524,2.7589257,4.9911795,-2.109300136566162,2.109300136566162,0.03638259765234597
TAL,CD74,AKI,0.039908737,400,1.8021884,1.1263942,0.6593634,0.9093096256256104,0.9093096256256104,0.0362893986499202
TAL,RPS15A,AKI,0.020512072,400,5.5919876,6.0023003,8.639003,-1.7286639213562012,1.7286639213562012,0.0354584794573265
TAL,RPL38,AKI,0.025710687,400,2.2813437,2.479415,4.830516,-1.3736217021942139,1.3736217021942139,0.035316757698229395
TAL,RPS10,AKI,0.028920105,400,1.9579852,3.0248697,3.3327305,-1.2208149433135986,1.2208149433135986,0.035306096013097754
TAL,TSC22D3,AKI,0.04188827,400,0.1927725,0.28478104,1.7014068,-0.8003214448690414,0.8003214448690414,0.03352408119133349
TAL,COX5B,AKI,0.012268637,400,5.851327,5.7620034,11.398973,-2.729161500930786,2.729161500930786,0.03348309260711546
TAL,BSG,AKI,0.024448682,400,2.9523513,3.3543963,5.254137,-1.3519153594970703,1.3519153594970703,0.03305254820524084
TAL,ACTG1,AKI,0.008916165,400,4.008646,3.8282247,11.460735,-3.635833978652954,3.635833978652954,0.032417694751393666
TAL,RPS15,AKI,0.015376584,400,7.31392,7.5691514,11.267523,-2.104417085647583,2.104417085647583,0.03235874540047701
TAL,LDHB,AKI,0.014117843,400,6.264706,6.429985,10.654644,-2.2776083946228027,2.2776083946228027,0.032154916683396984
TAL,DSTN,AKI,0.019343799,400,2.932242,3.6648054,5.5081787,-1.654250144958496,1.654250144958496,0.0319994822669063
TAL,EFHD1,AKI,0.021977857,400,1.1607735,1.8107941,3.403002,-1.44612455368042,1.44612455368042,0.03178271829104773
TAL,FAU,AKI,0.012187041,400,5.8403835,6.5929894,10.239956,-2.5760891437530518,2.5760891437530518,0.03139490489626162
TAL,TMSB10,AKI,0.014009471,400,8.337151,6.6779203,5.5479765,2.2242021560668945,2.2242021560668945,0.031159895717869368
TAL,HMGB1,AKI,0.028554153,400,1.7709565,2.3037233,3.3484302,-1.0551202297210693,1.0551202297210693,0.030128064153491785
TAL,RPL37,AKI,0.010384781,400,4.2745037,4.866355,9.469275,-2.8933115005493164,2.8933115005493164,0.030046407125821517
TAL,COX7A2,AKI,0.031419057,400,3.4515667,3.2846217,5.528035,-0.9547617435455322,0.9547617435455322,0.029997714022859334
TAL,RPL35A,AKI,0.013084761,400,4.6701193,5.167296,8.705941,-2.2664992809295654,2.2664992809295654,0.029656601096325064
TAL,DNAJC19,AKI,0.02590008,400,0.7173731,0.9991496,2.7241464,-1.1442749202251434,1.1442749202251434,0.029636812891309372
TAL,SELM,AKI,0.04229352,400,0.09595376,0.25412968,1.3281121,-0.695167139172554,0.695167139172554,0.029401064456988646
TAL,RPL8,AKI,0.013625487,400,7.7937803,7.945391,11.934582,-2.1462061405181885,2.1462061405181885,0.029243103338728593
TAL,NDUFA1,AKI,0.01551141,400,3.0346446,3.1342564,6.692117,-1.878542184829712,1.878542184829712,0.029138838615161422
TAL,BTG2,AKI,0.021941455,400,0.06860231,0.09379673,2.6808772,-1.318734660744667,1.318734660744667,0.02893495732262566
TAL,ATP6V1B1,AKI,0.030996516,400,0.13934585,0.41603073,1.7193063,-0.9283226877450943,0.9283226877450943,0.028774769365918162
TAL,H3F3B,AKI,0.021272602,400,2.7807653,2.9531872,5.2936497,-1.3426531553268433,1.3426531553268433,0.028561725606220056
TAL,UQCR11,AKI,0.0222036,400,2.0537312,2.6664557,3.9989042,-1.2789487838745117,1.2789487838745117,0.028397267261270898
TAL,TOMM7,AKI,0.016428942,400,2.0490549,2.668052,4.820439,-1.6951905488967896,1.6951905488967896,0.027850186970794555
TAL,UCHL1,AKI,0.03396928,400,1.1319388,1.349854,2.5531023,-0.8195393085479736,0.8195393085479736,0.02783915973385387
TAL,WNK1,AKI,0.01257795,400,1.1356874,1.6356754,5.0422378,-2.2032692432403564,2.2032692432403564,0.027712610428942908
TAL,PCK1,AKI,0.023861527,400,0.18850143,0.58793306,2.1035738,-1.157251998782158,1.157251998782158,0.02761380032732852
TAL,RPS3,AKI,0.014807952,400,5.171817,5.7184906,8.326366,-1.850611686706543,1.850611686706543,0.027403768354900215
TAL,HNRNPA2B1,AKI,0.024604823,400,2.1356325,2.5369725,3.957447,-1.1115772724151611,1.1115772724151611,0.027350162528040123
TAL,RPL14,AKI,0.0136933,400,4.405243,4.8513207,7.883249,-1.9620418548583984,1.9620418548583984,0.026866827879912236
TAL,MT1G,AKI,0.02981422,400,2.7301974,1.7225019,1.9364351,0.9007289409637451,0.9007289409637451,0.026854529997642818
TAL,S100A10,AKI,0.009857693,400,4.3408995,4.965466,9.16242,-2.72304368019104,2.72304368019104,0.026842927959833895
TAL,MT-ND6,AKI,0.037418243,400,0.967841,1.3468677,2.0091753,-0.7101804614067078,0.7101804614067078,0.02657370475488041
TAL,HIST1H4C,AKI,0.0128770545,400,0.7593361,1.7947682,3.8508117,-2.0634538531303406,2.0634538531303406,0.02657120775078914
TAL,RPL21,AKI,0.014270962,400,3.9121048,4.628609,6.860604,-1.8325016498565674,1.8325016498565674,0.026151561805787482
TAL,KCNJ16,AKI,0.05810876,400,2.7850688,2.733613,3.7308526,-0.44716405868530273,0.44716405868530273,0.025984148153527897
TAL,RPL17,AKI,0.02677439,400,0.33936608,1.8429941,0.7637666,-0.9640142619609833,0.9640142619609833,0.02581089349650517
TAL,UBL5,AKI,0.014561918,400,3.3155963,3.8107865,6.355041,-1.7673174142837524,1.7673174142837524,0.02573553061784528
TAL,DDX5,AKI,0.027762959,400,1.4746964,1.6391732,3.1447382,-0.9172592759132385,0.9172592759132385,0.02546583146768866
TAL,SON,AKI,0.03577167,400,0.84781116,1.0974264,2.0151272,-0.7084656357765198,0.7084656357765198,0.02534300012139945
TAL,COX4I1,AKI,0.026250053,400,3.901114,3.46847,6.250922,-0.9585821628570557,0.9585821628570557,0.025162832768832466
TAL,KLF9,AKI,0.032224372,400,0.13455735,0.20072195,1.6040008,-0.7678040266036987,0.7678040266036987,0.0247420025988756
TAL,UQCRB,AKI,0.0124949645,400,4.8277397,4.5827646,8.9266405,-1.9269628524780273,1.9269628524780273,0.024077332482905334
TAL,ARF1,AKI,0.036518462,400,0.6437757,0.88948977,1.7154455,-0.658691942691803,0.658691942691803,0.024054416680396873
TAL,RPS19,AKI,0.018248143,400,7.5169325,7.23774,10.41513,-1.309502363204956,1.309502363204956,0.023895985956444488
TAL,C4orf48,AKI,0.03868513,400,1.5105921,1.08937,0.71020526,0.6108044683933258,0.6108044683933258,0.023629051374853494
TAL,ATP6V0E1,AKI,0.016549397,400,2.8179452,3.7590606,4.684368,-1.4037691354751587,1.4037691354751587,0.023231533084235867
TAL,RPL36AL,AKI,0.02207541,400,2.1419957,2.4273858,3.9607165,-1.0520554780960083,1.0520554780960083,0.023224555042943296
TAL,SLC25A33,AKI,0.041876916,400,0.094879866,0.19105683,1.1050737,-0.5531853958964348,0.5531853958964348,0.02316569826914147
TAL,RPS3A,AKI,0.008248433,400,6.264206,7.157583,10.895196,-2.762183666229248,2.762183666229248,0.022783685632334016
TAL,HSD11B2,AKI,0.0310723,400,0.60908145,0.7883384,1.8719363,-0.7210559248924255,0.7210559248924255,0.02240486596273894
TAL,RPL13A,AKI,0.017853504,400,2.0887587,2.1489992,4.5377173,-1.2545995712280273,1.2545995712280273,0.02239899852203031
TAL,HMGN2,AKI,0.034453023,400,0.67849714,0.94490343,1.6973667,-0.6426379382610321,0.6426379382610321,0.022140819812217827
TAL,TCIM,AKI,0.020704739,400,0.6055911,0.60413873,2.7403166,-1.066636562347412,1.066636562347412,0.022084431413407657
TAL,DUSP9,AKI,0.020763509,400,0.8873754,1.2734321,2.628127,-1.0634042024612427,1.0634042024612427,0.02208000270239463
TAL,RPL28,AKI,0.024156556,400,9.815587,8.847432,12.598884,-0.9075708389282227,0.9075708389282227,0.021923785371072313
TAL,BCAM,AKI,0.028195728,400,3.2561023,2.5988815,2.3709066,0.7712082862854004,0.7712082862854004,0.021744778775728335
TAL,TMEM52B,AKI,0.005355701,400,1.9485409,2.720769,9.264745,-4.04421591758728,4.04421591758728,0.02165961062937427
TAL,TSPAN1,AKI,0.027465012,400,1.4373565,1.1481029,0.15583172,0.785389170050621,0.785389170050621,0.021570722920817575
TAL,B2M,AKI,0.012452159,400,11.002747,11.3961315,7.1479034,1.730729103088379,1.730729103088379,0.021551314110727304
TAL,SLC25A3,AKI,0.03664274,400,2.3889766,2.1672995,3.7830663,-0.586206316947937,0.586206316947937,0.02148020648595983
TAL,AKAP9,AKI,0.026678178,400,0.73084366,1.2847759,1.7851464,-0.8041174411773682,0.8041174411773682,0.021452388598050653
TAL,BEX3,AKI,0.024169965,400,1.4615564,1.9313807,2.7571938,-0.8827308416366577,0.8827308416366577,0.02133557329594038
TAL,RALYL,AKI,0.040021315,400,0.08740466,0.301106,0.9392278,-0.5327622517943382,0.5327622517943382,0.02132184601478959
TAL,CCND1,AKI,0.037561428,400,0.29007244,0.4449272,1.2576578,-0.5612200349569321,0.5612200349569321,0.02108022582398511
TAL,RPL13,AKI,0.0057642623,400,9.847272,10.562424,16.346914,-3.6073970794677734,3.6073970794677734,0.02079398293249657
TAL,NR4A1,AKI,0.009293773,400,0.021940973,0.0705094,4.419315,-2.2229711562395096,2.2229711562395096,0.020659789781882168
TAL,IER3,AKI,0.011408797,400,0.96939224,1.287014,4.247867,-1.7980483174324036,1.7980483174324036,0.02051356908634644
TAL,RPL29,AKI,0.014302586,400,5.639564,5.44628,8.695129,-1.431140661239624,1.431140661239624,0.020469012679295018
TAL,DCXR,AKI,0.044716608,400,0.9811801,0.9009469,1.9717425,-0.4551646411418915,0.4551646411418915,0.020353418732931616
TAL,MUC15,AKI,0.07205262,400,0.73276436,0.79748577,1.2294625,-0.28070977330207825,0.28070977330207825,0.020225874724638215
TAL,PTMA,AKI,0.0072379936,400,8.444215,10.211932,12.258687,-2.7910947799682617,2.7910947799682617,0.020201926283947014
TAL,CHCHD2,AKI,0.011459136,400,2.6895154,3.3356705,5.5640078,-1.7603237628936768,1.7603237628936768,0.020171790075025786
TAL,SPINT2,AKI,0.037341814,400,2.089732,2.459979,2.7838943,-0.5322047472000122,0.5322047472000122,0.019873490939667615
TAL,ANXA11,AKI,0.030096922,400,0.94858736,1.235143,1.971287,-0.6546276211738586,0.6546276211738586,0.01970227649920031
TAL,KLF6,AKI,0.01034423,400,0.25419444,0.28405455,4.031869,-1.9037673026323318,1.9037673026323318,0.01969300615684222
TAL,GLRX,AKI,0.016596185,400,0.6232454,0.8367154,2.7604837,-1.175354152917862,1.175354152917862,0.019506395013417166
TAL,UQCR10,AKI,0.022013832,400,3.0672245,2.9738014,4.9265947,-0.8829735517501831,0.8829735517501831,0.019437631325954552
TAL,YBX1,AKI,0.026071066,400,1.9592804,2.136778,3.260367,-0.7392921447753906,0.7392921447753906,0.019274134326941805
TAL,PSAP,AKI,0.026191933,400,1.8964434,2.355334,2.8984637,-0.7304555177688599,0.7304555177688599,0.019132042039723407
TAL,ATP5MD,AKI,0.0142250415,400,2.0762424,2.6191843,4.20854,-1.337619662284851,1.337619662284851,0.01902769519888925
TAL,CGNL1,AKI,0.018358305,400,0.7398262,1.1202593,2.420122,-1.0303643941879272,1.0303643941879272,0.018915743909202476
TAL,PLAU,AKI,0.044907693,400,1.2604481,1.6486012,1.7123274,-0.42001616954803467,0.42001616954803467,0.018861957121426354
TAL,ATP5F1A,AKI,0.019655947,400,1.0783998,1.5178064,2.5499613,-0.9554840922355652,0.9554840922355652,0.01878094433441535
TAL,NDUFA11,AKI,0.025949515,400,1.5980893,1.8768169,2.7662055,-0.7234218716621399,0.7234218716621399,0.018772447001069725
TAL,SLC1A5,AKI,0.04480706,400,0.13065428,0.21547276,0.88049275,-0.41732847690582275,0.41732847690582275,0.018699262752539525
TAL,CHCHD10,AKI,0.009516258,400,3.543264,3.588571,7.4201574,-1.9611003398895264,1.9611003398895264,0.018662336391762402
TAL,C8orf4,AKI,0.016688604,400,0.10335803,0.17963259,2.2608497,-1.1168831214308739,1.1168831214308739,0.01863922002489346
TAL,HLA-DRA,AKI,0.04244812,400,0.72385746,0.43404314,0.14410149,0.4347851499915123,0.4347851499915123,0.018455811494552665
TAL,MRPL41,AKI,0.029866958,400,1.8482862,1.7039986,3.2177627,-0.612594485282898,0.612594485282898,0.01829633378565343
TAL,RPL18,AKI,0.010273776,400,5.3465405,5.6646066,8.539188,-1.755357027053833,1.755357027053833,0.01803414492604527
TAL,SLC25A4,AKI,0.016774079,400,0.8265477,0.98269254,2.7689674,-1.049282282590866,1.049282282590866,0.017600743724231205
TAL,NFIC,AKI,0.03613749,400,0.3899248,0.6369749,1.1129532,-0.48503923416137695,0.48503923416137695,0.017528101184510092
TAL,SLC25A5,AKI,0.014602164,400,2.0441144,2.2357862,4.2512884,-1.1994229555130005,1.1994229555130005,0.01751417046974635
TAL,AHNAK,AKI,0.042259384,400,0.52697307,0.8418601,1.0316721,-0.40979304909706116,0.40979304909706116,0.017317601800464044
TAL,IGFBP7,AKI,0.010414084,400,17.124395,13.638692,17.295807,1.6571459770202637,1.6571459770202637,0.017257658100302997
TAL,MT-CO2,CKD,0.017751154,400,148.85384,169.26526,387.47375,-98.8985366821289,98.8985366821289,1.7555631113546895
TAL,MT-ATP6,CKD,0.030783636,400,90.88412,103.325615,215.11244,-49.672664642333984,49.672664642333984,1.5291052521110444
TAL,MALAT1,CKD,0.02043233,400,105.56132,145.84505,303.92023,-58.89572525024414,58.89572525024414,1.2033769332430495
TAL,MT-ND3,CKD,0.01058254,400,149.01422,200.603,460.1068,-103.95751953125,103.95751953125,1.100134627895386
TAL,MT-CO1,CKD,0.013100153,400,161.71997,199.20523,364.8256,-64.06755065917969,64.06755065917969,0.8392947054153694
TAL,MT-ND4L,CKD,0.103349745,400,22.30268,38.336414,40.56809,6.901030540466309,6.901030540466309,0.7132197484824587
TAL,FXYD2,CKD,0.040046476,400,17.12887,31.709105,20.477877,12.905731201171875,12.905731201171875,0.516829052586445
TAL,MT-CYB,CKD,0.012015837,400,48.481354,71.38366,174.13268,-39.92335510253906,39.92335510253906,0.47971253717405204
TAL,UMOD,CKD,0.00638641,400,66.45759,72.74139,186.17548,-53.57514572143555,53.57514572143555,0.34215284527855694
TAL,MT-ND1,CKD,0.013790045,400,30.224962,52.358826,123.56832,-24.537816047668457,24.537816047668457,0.3383775858687166
TAL,MT-CO3,CKD,0.0053252894,400,119.8341,140.00833,277.27563,-58.54653549194336,58.54653549194336,0.3117772473873899
TAL,MT-ND2,CKD,0.009662315,400,43.0764,68.80236,147.91516,-26.69342041015625,26.69342041015625,0.2579202430888472
TAL,DEFB1,CKD,0.013167661,400,37.598392,48.6315,98.099556,-19.21747398376465,19.21747398376465,0.2530491766101548
TAL,ATP1B1,CKD,0.016008722,400,14.744861,16.85116,40.473694,-10.758117198944092,10.758117198944092,0.17222370387248187
TAL,CKB,CKD,0.037734393,400,3.0618248,3.6550806,11.639324,-3.6954939365386963,3.6954939365386963,0.13944722064282988
TAL,SPP1,CKD,0.014335936,400,52.633526,22.139408,8.511196,-8.432952880859375,8.432952880859375,0.12089427224606197
TAL,MT-ND4,CKD,0.004225774,400,94.746284,112.19619,184.295,-27.324451446533203,27.324451446533203,0.11546696202010942
TAL,SOD3,CKD,0.018204775,400,1.922473,7.9304395,1.8000065,6.069199740886688,6.069199740886688,0.11048841393799802
TAL,PDK4,CKD,0.031290453,400,0.13168274,0.19994277,6.2390227,-2.9854099676012993,2.9854099676012993,0.09341483006007292
TAL,MT-ND5,CKD,0.051180545,400,16.508871,25.99182,39.118935,-1.8220834732055664,1.8220834732055664,0.09325522563262112
TAL,ZFAND5,CKD,0.034761008,400,0.51072574,0.44926208,5.365048,-2.4886247515678406,2.4886247515678406,0.08650710458767752
TAL,EEF1A1,CKD,0.012452316,400,17.339388,20.562044,37.171925,-6.693612098693848,6.693612098693848,0.08335096994941793
TAL,ATP1A1,CKD,0.013675412,400,9.785607,11.551861,25.044796,-5.863340854644775,5.863340854644775,0.0801836028402354
TAL,RPL41,CKD,0.014401654,400,18.444908,21.189842,33.761955,-4.9135894775390625,4.9135894775390625,0.07076381448010238
TAL,CEBPD,CKD,0.029487185,400,0.7437969,0.5679481,5.168171,-2.3880358040332794,2.3880358040332794,0.0704164539704466
TAL,TPT1,CKD,0.0143891955,400,9.027782,9.14535,18.08258,-4.4098310470581055,4.4098310470581055,0.06345392096747826
TAL,KNG1,CKD,0.016012147,400,4.641812,7.605126,18.433886,-3.932722806930542,3.932722806930542,0.06297133596609328
TAL,COX7C,CKD,0.013054384,400,6.2796054,6.489229,15.248303,-4.2747251987457275,4.2747251987457275,0.05580390389112422
TAL,WFDC2,CKD,0.016025959,400,44.680744,27.790377,4.573959,3.163025140762329,3.163025140762329,0.05069050990208224
TAL,NR4A1,CKD,0.022913987,400,0.021940973,0.0705094,4.419315,-2.1501185204833746,2.1501185204833746,0.04926778743334853
TAL,RPL17,CKD,0.038084332,400,0.33936608,1.8429941,0.7637666,1.2914277613162994,1.2914277613162994,0.04918316348669072
